id,first_name,last_name,email,totale_spesa,count_orders_per_client
23881,William,Ward,williamward@example.com,31.0,1
10689,Betty,Moore,bettymoore@example.net,31.0,2
57967,Tracy,Wright,tracywright@example.net,31.0,1
31375,Tracy,Williams,tracywilliams@example.org,31.0,1
80103,Rebecca,Parks,rebeccaparks@example.net,31.0,1
51560,Nicole,Stanley,nicolestanley@example.org,31.0,1
5310,Tammy,Smith,tammysmith@example.com,31.0,1
93497,Barbara,Bradley,barbarabradley@example.org,31.0,1
63565,Carrie,Cortez,carriecortez@example.net,31.0,1
66886,Maria,Turner,mariaturner@example.org,31.0,1
84078,Thomas,Boyer,thomasboyer@example.com,31.0,1
51613,Laura,Giles,lauragiles@example.net,31.0,1
61050,Steven,Rose,stevenrose@example.com,31.0,1
20554,Gary,Rivera,garyrivera@example.com,31.0,1
38657,Phillip,White,phillipwhite@example.net,31.0,1
56087,Andrew,Acevedo,andrewacevedo@example.net,31.0,1
71751,Gail,King,gailking@example.net,31.0,2
96976,Kathleen,Blackburn,kathleenblackburn@example.com,31.0,2
84308,Mario,Gonzalez,mariogonzalez@example.com,31.0,1
52311,Daniel,Brown,danielbrown@example.net,31.0,1
56133,Emily,Flores,emilyflores@example.com,31.0,1
25930,Robert,Murray,robertmurray@example.net,31.0,1
9619,Cathy,Johnson,cathyjohnson@example.org,31.0,1
45770,Jacqueline,Patel,jacquelinepatel@example.com,31.0,1
93899,Russell,Moore,russellmoore@example.com,31.0,1
24494,Kenneth,Smith,kennethsmith@example.org,31.0,1
78115,Justin,Smith,justinsmith@example.net,31.0,1
15446,Corey,May,coreymay@example.net,31.0,1
55653,Angela,Turner,angelaturner@example.com,31.0,1
33279,Amanda,Chase,amandachase@example.com,31.0,1
83983,Ryan,Wu,ryanwu@example.com,31.0,1
59977,Dustin,Gates,dustingates@example.com,31.0,1
84349,Tanya,Bray,tanyabray@example.net,31.0,1
56635,Dana,Smith,danasmith@example.net,31.0,1
51746,Sara,Henderson,sarahenderson@example.com,31.0,1
79300,Timothy,Thomas,timothythomas@example.com,31.0,1
8956,Christopher,Odonnell,christopherodonnell@example.com,31.0,1
61324,Anthony,Floyd,anthonyfloyd@example.org,31.0,1
55556,Mario,Sanchez,mariosanchez@example.net,31.0,1
43202,Ryan,Lopez,ryanlopez@example.com,31.0,2
19482,David,Richard,davidrichard@example.org,31.0,1
37766,Kevin,Douglas,kevindouglas@example.org,31.0,1
37429,Karen,Waller,karenwaller@example.org,31.0,1
58104,Sarah,Kerr,sarahkerr@example.org,31.0,1
97118,Diane,Figueroa,dianefigueroa@example.net,31.0,1
44635,Amanda,Werner,amandawerner@example.org,31.0,2
18485,Brandon,Pugh,brandonpugh@example.com,31.0,1
33421,Elizabeth,Johnson,elizabethjohnson@example.com,31.0,1
51,Laura,Garcia,lauragarcia@example.net,31.0,2
23675,Lisa,Yang,lisayang@example.net,31.0,1
25257,Paul,Hancock,paulhancock@example.org,31.0,1
95222,Elizabeth,Jones,elizabethjones@example.net,31.0,1
37900,Sandra,Bridges,sandrabridges@example.net,31.0,1
52505,Danny,Lee,dannylee@example.net,31.0,1
55583,Donald,Molina,donaldmolina@example.net,31.0,1
45291,Timothy,Howell,timothyhowell@example.net,31.0,1
4783,Victoria,Moore,victoriamoore@example.net,31.0,1
22162,John,Bullock,johnbullock@example.org,31.0,1
96458,Parker,Doyle,parkerdoyle@example.com,31.0,1
69813,Luis,Fry,luisfry@example.org,31.0,1
94583,Stephen,Wilson,stephenwilson@example.org,31.0,1
6510,Christian,Paul,christianpaul@example.com,31.0,1
4065,Emily,Garcia,emilygarcia@example.org,31.0,1
51959,Autumn,Mitchell,autumnmitchell@example.net,30.0,1
84672,Karen,Roberts,karenroberts@example.net,30.0,1
51186,Tyler,Lewis,tylerlewis@example.net,30.0,1
57396,Deborah,Bowman,deborahbowman@example.org,30.0,1
43713,Crystal,Ferguson,crystalferguson@example.org,30.0,1
75965,Michael,Howe,michaelhowe@example.com,30.0,1
44896,Kari,Strickland,karistrickland@example.net,30.0,1
33264,Allison,Rivera,allisonrivera@example.org,30.0,1
95448,Ashley,Russell,ashleyrussell@example.net,30.0,1
37383,Charles,Torres,charlestorres@example.com,30.0,1
60420,Kathleen,Burton,kathleenburton@example.net,30.0,1
74807,Michael,Santos,michaelsantos@example.net,30.0,1
72465,Jeffery,Williams,jefferywilliams@example.com,30.0,2
37198,Douglas,Jordan,douglasjordan@example.org,30.0,1
83866,Laura,Newton,lauranewton@example.net,30.0,1
55425,Zachary,Holder,zacharyholder@example.com,30.0,1
45640,Anthony,Flynn,anthonyflynn@example.org,30.0,1
18749,Kevin,Davis,kevindavis@example.org,30.0,1
62029,Jared,Wheeler,jaredwheeler@example.net,30.0,1
13608,Melody,Stewart,melodystewart@example.com,30.0,1
28,Reginald,Villarreal,reginaldvillarreal@example.net,30.0,1
81337,Bryan,Moore,bryanmoore@example.net,30.0,1
8867,Derek,Allen,derekallen@example.org,30.0,1
51093,Keith,Jackson,keithjackson@example.com,30.0,1
70022,Sylvia,Miller,sylviamiller@example.org,30.0,2
92262,April,Reid,aprilreid@example.com,30.0,1
3277,Michelle,Diaz,michellediaz@example.net,30.0,1
78682,John,Harris,johnharris@example.net,30.0,1
89673,James,Ramirez,jamesramirez@example.org,30.0,1
20668,Zachary,Garcia,zacharygarcia@example.org,30.0,1
77633,Michelle,Church,michellechurch@example.net,30.0,1
97129,John,Torres,johntorres@example.net,30.0,1
76207,Virginia,Rodriguez,virginiarodriguez@example.org,30.0,1
98575,James,Hughes,jameshughes@example.net,30.0,1
93272,Jennifer,Rich,jenniferrich@example.org,30.0,1
15759,Carolyn,Smith,carolynsmith@example.net,30.0,1
3937,Steven,Morgan,stevenmorgan@example.net,30.0,1
77976,Heather,Lee,heatherlee@example.org,30.0,1
42953,Robert,Alexander,robertalexander@example.com,30.0,1
57817,Steven,Chambers,stevenchambers@example.org,30.0,1
84486,Kayla,Henry,kaylahenry@example.com,30.0,1
40916,Jeffrey,Baldwin,jeffreybaldwin@example.org,30.0,1
81404,Tina,Osborne,tinaosborne@example.com,30.0,1
98517,Monica,Murray,monicamurray@example.com,30.0,1
37024,Patricia,Stewart,patriciastewart@example.org,30.0,1
17524,Michelle,Mann,michellemann@example.net,30.0,1
13022,Anna,Webb,annawebb@example.org,30.0,1
82463,Kendra,Luna,kendraluna@example.org,30.0,1
94099,Stacey,Petersen,staceypetersen@example.com,30.0,1
69639,Cody,Black,codyblack@example.org,30.0,1
25896,Patrick,Wells,patrickwells@example.net,30.0,1
83704,Gloria,Johnson,gloriajohnson@example.org,30.0,1
49938,Cathy,Peterson,cathypeterson@example.net,30.0,1
90132,Austin,Vincent,austinvincent@example.com,30.0,1
56897,Jennifer,Smith,jennifersmith@example.net,30.0,1
33956,Rachael,Doyle,rachaeldoyle@example.net,30.0,1
74173,Jeremy,Martin,jeremymartin@example.net,30.0,1
30188,Makayla,Bell,makaylabell@example.net,30.0,1
98099,Sydney,Brown,sydneybrown@example.com,30.0,1
59432,Francis,Carter,franciscarter@example.org,30.0,1
58244,Shane,Johnson,shanejohnson@example.net,30.0,1
76000,Randall,Rivera,randallrivera@example.net,30.0,1
46488,Theresa,Smith,theresasmith@example.com,30.0,1
6618,Matthew,Herman,matthewherman@example.org,30.0,1
39723,Kathryn,Kaiser,kathrynkaiser@example.org,30.0,1
45072,Henry,Owens,henryowens@example.com,30.0,1
69305,Kaitlin,Walker,kaitlinwalker@example.net,30.0,1
15618,Curtis,Brown,curtisbrown@example.net,30.0,1
94190,Richard,Gonzalez,richardgonzalez@example.com,30.0,1
37063,Elizabeth,Gallagher,elizabethgallagher@example.com,30.0,1
23040,Kim,Curtis,kimcurtis@example.org,30.0,1
1735,Laura,Williams,laurawilliams@example.net,30.0,1
91593,Daniel,Reyes,danielreyes@example.org,30.0,1
19329,Tony,Smith,tonysmith@example.com,30.0,1
73796,Daniel,Potter,danielpotter@example.org,30.0,1
7604,Kimberly,Davis,kimberlydavis@example.com,30.0,1
3995,Nicole,Davis,nicoledavis@example.org,30.0,1
19906,Marisa,Horn,marisahorn@example.com,30.0,1
32524,Katherine,Miller,katherinemiller@example.org,30.0,1
56906,Anne,Reed,annereed@example.com,30.0,1
17200,Brian,Galvan,briangalvan@example.com,30.0,1
926,Matthew,Hughes,matthewhughes@example.org,30.0,1
39694,Melissa,Chapman,melissachapman@example.net,30.0,1
29446,Brian,May,brianmay@example.com,30.0,1
32289,Dennis,Morrison,dennismorrison@example.org,30.0,1
58708,Nathan,Wheeler,nathanwheeler@example.org,30.0,1
46195,Kirsten,Fuentes,kirstenfuentes@example.net,30.0,1
22325,Kimberly,Avila,kimberlyavila@example.net,30.0,1
86980,Tanya,Jackson,tanyajackson@example.org,30.0,1
48237,Patrick,Clark,patrickclark@example.net,30.0,1
1374,Heather,Solis,heathersolis@example.net,30.0,1
33270,Jason,Chang,jasonchang@example.com,30.0,1
35391,Cynthia,Perry,cynthiaperry@example.org,30.0,1
16071,Corey,Rodriguez,coreyrodriguez@example.org,30.0,1
62408,Elizabeth,Harrison,elizabethharrison@example.com,30.0,1
20543,Melissa,Brown,melissabrown@example.org,30.0,1
60890,Katherine,Berry,katherineberry@example.net,30.0,1
2468,Donald,Levy,donaldlevy@example.com,30.0,1
6936,Richard,Davenport,richarddavenport@example.net,30.0,1
30435,Tony,Huff,tonyhuff@example.com,30.0,1
17578,Randy,Nguyen,randynguyen@example.org,30.0,1
96687,Janice,Morris,janicemorris@example.org,30.0,1
91950,Ashley,Gonzalez,ashleygonzalez@example.net,30.0,2
96573,Justin,Sheppard,justinsheppard@example.org,30.0,1
54488,Sally,Morrison,sallymorrison@example.org,30.0,1
74883,Anthony,Silva,anthonysilva@example.org,30.0,1
1573,Amanda,Woodard,amandawoodard@example.net,30.0,1
54721,Melissa,Cook,melissacook@example.com,30.0,1
75832,Mark,Armstrong,markarmstrong@example.com,30.0,1
85880,Katherine,Clements,katherineclements@example.org,30.0,1
30573,Angelica,Alvarado,angelicaalvarado@example.net,30.0,1
37512,Jerry,Garcia,jerrygarcia@example.net,30.0,1
80816,Jacqueline,Gutierrez,jacquelinegutierrez@example.org,30.0,1
15935,Frank,Castro,frankcastro@example.com,30.0,1
88857,Brenda,Coffey,brendacoffey@example.com,30.0,1
5209,Richard,Collins,richardcollins@example.org,30.0,1
51769,Kim,Giles,kimgiles@example.org,30.0,1
24602,Kimberly,Villa,kimberlyvilla@example.org,30.0,1
55845,Jeffrey,Gonzalez,jeffreygonzalez@example.net,30.0,1
60695,David,Browning,davidbrowning@example.net,30.0,1
33603,Joyce,Herring,joyceherring@example.org,30.0,1
1371,Brian,Nguyen,briannguyen@example.org,30.0,1
25188,Justin,Jones,justinjones@example.net,30.0,1
32136,Mark,Andrade,markandrade@example.net,30.0,1
40344,Richard,Cortez,richardcortez@example.net,30.0,1
68430,Brandon,Buchanan,brandonbuchanan@example.org,30.0,1
58777,James,Casey,jamescasey@example.net,30.0,1
47449,Sandra,Bailey,sandrabailey@example.org,30.0,1
91099,Samantha,Jennings,samanthajennings@example.org,30.0,1
52521,Reginald,Richardson,reginaldrichardson@example.com,30.0,1
70816,Tammy,Hudson,tammyhudson@example.org,30.0,1
63677,Brenda,Wilson,brendawilson@example.net,30.0,1
11272,Kevin,Johnson,kevinjohnson@example.org,30.0,1
30729,Robyn,Williams,robynwilliams@example.net,30.0,1
23585,Katrina,Finley,katrinafinley@example.org,30.0,1
94473,Allison,Camacho,allisoncamacho@example.com,30.0,1
99108,Sherry,Smith,sherrysmith@example.org,30.0,1
70734,Anthony,Jackson,anthonyjackson@example.com,30.0,1
26416,Andrew,Martin,andrewmartin@example.net,30.0,1
78674,Clinton,Young,clintonyoung@example.com,30.0,1
46926,Tammy,Reese,tammyreese@example.net,30.0,1
93459,Tracey,Brooks,traceybrooks@example.org,30.0,1
29827,Lisa,Callahan,lisacallahan@example.org,30.0,1
98464,Michelle,Schneider,michelleschneider@example.com,30.0,1
88733,Michael,Thompson,michaelthompson@example.net,30.0,1
42351,Lorraine,Wilson,lorrainewilson@example.net,30.0,1
17853,Taylor,White,taylorwhite@example.com,30.0,1
76341,Sarah,Yoder,sarahyoder@example.com,30.0,1
37027,Matthew,Smith,matthewsmith@example.net,30.0,1
34888,Matthew,Williams,matthewwilliams@example.com,30.0,1
34702,Gregory,Brown,gregorybrown@example.net,30.0,1
55060,Eric,Hall,erichall@example.org,30.0,1
94477,Scott,Morgan,scottmorgan@example.net,30.0,1
64688,Omar,Cochran,omarcochran@example.com,30.0,1
30138,Nathan,Melendez,nathanmelendez@example.net,30.0,1
2402,Craig,Miller,craigmiller@example.net,30.0,1
86539,Erika,Lee,erikalee@example.com,30.0,1
26502,Matthew,Gallagher,matthewgallagher@example.net,30.0,1
43344,Debra,Williams,debrawilliams@example.org,30.0,1
3034,Christopher,Monroe,christophermonroe@example.com,30.0,1
36867,Kevin,Barron,kevinbarron@example.com,30.0,1
67480,Gary,Johnson,garyjohnson@example.com,30.0,1
1949,Michael,Williams,michaelwilliams@example.net,30.0,1
80285,Christina,Kelly,christinakelly@example.net,30.0,1
77200,Crystal,Hill,crystalhill@example.org,30.0,1
77307,Jody,Green,jodygreen@example.org,30.0,1
80066,Jordan,Randall,jordanrandall@example.com,30.0,1
17686,Steven,Bowers,stevenbowers@example.net,30.0,1
76339,Travis,Roberts,travisroberts@example.net,30.0,2
20531,Kelly,Price,kellyprice@example.net,30.0,1
16688,Kristina,Matthews,kristinamatthews@example.net,30.0,1
13325,Lauren,Moore,laurenmoore@example.net,30.0,1
1924,Robert,Hernandez,roberthernandez@example.org,30.0,1
70002,Jeremy,Hall,jeremyhall@example.net,30.0,1
30988,David,Dean,daviddean@example.org,30.0,1
39832,James,Jones,jamesjones@example.com,30.0,1
8067,Kyle,Lee,kylelee@example.net,30.0,1
76993,Bradley,Becker,bradleybecker@example.net,30.0,1
34473,Christopher,Bartlett,christopherbartlett@example.org,30.0,1
26126,Jeffrey,Gardner,jeffreygardner@example.com,30.0,1
81713,Jamie,Johnson,jamiejohnson@example.org,30.0,1
66408,Kathryn,Fox,kathrynfox@example.net,30.0,1
34907,Sherry,Barrett,sherrybarrett@example.net,30.0,1
6461,Cynthia,Norman,cynthianorman@example.com,30.0,1
29048,Brittany,West,brittanywest@example.com,30.0,1
90324,Holly,Ross,hollyross@example.net,30.0,1
639,Ryan,Mcgee,ryanmcgee@example.com,30.0,1
85385,Melissa,Williams,melissawilliams@example.org,30.0,1
53224,Michelle,Anderson,michelleanderson@example.net,30.0,1
39432,Donna,Hogan,donnahogan@example.com,30.0,1
95072,Samantha,Reynolds,samanthareynolds@example.net,30.0,1
31082,Jeffrey,Parker,jeffreyparker@example.net,30.0,1
6058,Clinton,Avery,clintonavery@example.net,30.0,1
39235,Caitlin,Reed,caitlinreed@example.com,30.0,1
49581,Mitchell,Meyer,mitchellmeyer@example.com,30.0,1
72021,Timothy,Walker,timothywalker@example.com,30.0,1
87346,Virginia,Serrano,virginiaserrano@example.com,30.0,1
43758,Charles,Ward,charlesward@example.net,30.0,1
64690,Brittany,Brady,brittanybrady@example.com,30.0,1
68909,Johnathan,Reyes,johnathanreyes@example.org,30.0,1
65175,Laura,King,lauraking@example.net,30.0,1
5943,Jason,Curtis,jasoncurtis@example.net,30.0,1
6876,Phillip,Vasquez,phillipvasquez@example.org,30.0,1
8090,Michael,Richardson,michaelrichardson@example.net,30.0,1
83974,Amber,Green,ambergreen@example.org,30.0,1
90064,James,Ellis,jamesellis@example.org,30.0,1
5975,Taylor,Smith,taylorsmith@example.org,30.0,1
89658,Kimberly,Brown,kimberlybrown@example.net,30.0,1
63670,Susan,Perez,susanperez@example.net,30.0,1
95944,Richard,Marquez,richardmarquez@example.net,30.0,1
65098,Richard,Buckley,richardbuckley@example.com,30.0,1
96735,Brenda,White,brendawhite@example.org,30.0,1
97764,Diane,Roach,dianeroach@example.com,30.0,1
67632,Carol,Anderson,carolanderson@example.net,30.0,1
89888,James,Ortega,jamesortega@example.com,30.0,1
28185,Victoria,Lynch,victorialynch@example.org,30.0,1
52741,Molly,Davis,mollydavis@example.com,30.0,1
97830,Adam,White,adamwhite@example.net,30.0,1
43102,Alyssa,Lawson,alyssalawson@example.net,30.0,1
8800,Ryan,Miller,ryanmiller@example.net,30.0,1
5528,Richard,Scott,richardscott@example.org,30.0,1
35246,Holly,Poole,hollypoole@example.org,30.0,1
68856,Anthony,Garcia,anthonygarcia@example.net,30.0,1
65487,Andrew,Espinoza,andrewespinoza@example.com,30.0,1
84819,Diana,Wang,dianawang@example.net,30.0,1
8957,James,West,jameswest@example.org,30.0,1
79752,Alexis,Rodriguez,alexisrodriguez@example.net,30.0,1
12279,Bradley,Moore,bradleymoore@example.com,30.0,1
40348,Denise,Reed,denisereed@example.org,30.0,1
10364,Jonathan,Mccarty,jonathanmccarty@example.com,30.0,1
61115,Natalie,Hood,nataliehood@example.net,30.0,1
45728,James,Davis,jamesdavis@example.net,30.0,1
20862,Brandon,Fisher,brandonfisher@example.com,30.0,1
95768,Nichole,Myers,nicholemyers@example.net,30.0,1
99364,Timothy,Ramirez,timothyramirez@example.com,30.0,1
40384,William,Forbes,williamforbes@example.net,30.0,1
80724,Jennifer,Fisher,jenniferfisher@example.com,30.0,1
15871,Kristen,Tran,kristentran@example.com,30.0,1
89654,Aaron,Bishop,aaronbishop@example.com,30.0,1
58771,Brent,Nelson,brentnelson@example.org,30.0,1
12551,Virginia,Harvey,virginiaharvey@example.com,30.0,1
86010,Anthony,Rose,anthonyrose@example.org,30.0,1
54621,Jonathon,Conner,jonathonconner@example.com,30.0,1
34418,John,Chambers,johnchambers@example.com,30.0,1
83167,Rachel,Vasquez,rachelvasquez@example.net,30.0,1
60902,Mary,Fields,maryfields@example.net,30.0,1
50994,Jennifer,Shah,jennifershah@example.net,30.0,1
65456,Joshua,Williams,joshuawilliams@example.net,30.0,1
62312,Joseph,Peters,josephpeters@example.net,30.0,1
64348,Gina,Caldwell,ginacaldwell@example.com,30.0,1
33349,Felicia,Kelly,feliciakelly@example.com,30.0,1
19941,Sarah,Bennett,sarahbennett@example.org,30.0,1
78030,Sharon,Kelly,sharonkelly@example.net,30.0,1
84086,Michael,Lane,michaellane@example.org,30.0,1
79662,Jessica,Jones,jessicajones@example.com,30.0,1
34538,George,Hill,georgehill@example.net,30.0,1
40107,Sherry,Anderson,sherryanderson@example.com,30.0,1
97092,Michael,Orr,michaelorr@example.net,30.0,1
12246,Haley,Doyle,haleydoyle@example.org,30.0,1
97578,Monica,Alvarez,monicaalvarez@example.com,30.0,1
68130,Stephen,Flores,stephenflores@example.com,30.0,1
54374,Michelle,Thomas,michellethomas@example.org,30.0,1
45420,Norma,Hernandez,normahernandez@example.org,30.0,1
45679,Jeremy,Miller,jeremymiller@example.net,30.0,1
41510,John,Shaffer,johnshaffer@example.org,30.0,1
30883,Christina,Jenkins,christinajenkins@example.net,30.0,1
1391,Mary,Marks,marymarks@example.net,30.0,1
52689,Barbara,Jackson,barbarajackson@example.net,30.0,1
21635,Raymond,Carson,raymondcarson@example.org,30.0,1
64241,Benjamin,Brown,benjaminbrown@example.net,30.0,1
25409,Todd,Lewis,toddlewis@example.org,30.0,1
64639,Barbara,Powell,barbarapowell@example.net,30.0,2
1056,Christopher,Houston,christopherhouston@example.net,30.0,1
43369,Marcus,Castro,marcuscastro@example.com,30.0,1
97165,Jacob,Bennett,jacobbennett@example.net,30.0,1
15379,Benjamin,Shepard,benjaminshepard@example.org,30.0,1
8335,David,Schmidt,davidschmidt@example.com,30.0,1
72748,Evelyn,Carter,evelyncarter@example.net,30.0,1
75771,Maria,Farmer,mariafarmer@example.net,30.0,1
8309,Vanessa,Garcia,vanessagarcia@example.org,30.0,1
99474,Glenda,Dudley,glendadudley@example.com,30.0,1
11681,Joshua,Murray,joshuamurray@example.com,30.0,1
70025,Jonathan,Hunter,jonathanhunter@example.com,30.0,1
92040,Gary,Parker,garyparker@example.org,30.0,1
9703,Christopher,Haney,christopherhaney@example.com,30.0,1
8716,Jacob,Sanchez,jacobsanchez@example.com,30.0,1
64149,Michael,Montoya,michaelmontoya@example.org,30.0,1
84953,Matthew,Cox,matthewcox@example.net,30.0,1
2565,Stephanie,Pratt,stephaniepratt@example.org,30.0,1
98655,Deborah,Macdonald,deborahmacdonald@example.org,30.0,1
73877,Leslie,Farrell,lesliefarrell@example.org,30.0,1
13972,Claudia,Robinson,claudiarobinson@example.com,30.0,1
53943,Jessica,Cruz,jessicacruz@example.com,30.0,1
63956,Barbara,Burns,barbaraburns@example.com,30.0,1
4570,Erika,Lee,erikalee@example.org,30.0,1
91275,Melissa,Anderson,melissaanderson@example.com,30.0,1
81224,Hunter,Banks,hunterbanks@example.org,30.0,1
75297,Dean,Arias,deanarias@example.org,30.0,1
9283,Joe,Johnston,joejohnston@example.com,30.0,1
85467,Raymond,Lewis,raymondlewis@example.com,30.0,1
25803,Erik,Ramsey,erikramsey@example.org,30.0,1
61514,Christine,Mitchell,christinemitchell@example.org,30.0,1
10469,Eric,Barker,ericbarker@example.com,30.0,1
71667,Robert,Alvarez,robertalvarez@example.org,30.0,1
29263,David,Brooks,davidbrooks@example.org,30.0,1
17496,Eric,Webster,ericwebster@example.org,30.0,1
14917,Richard,Hubbard,richardhubbard@example.net,30.0,1
13555,Matthew,Robinson,matthewrobinson@example.net,30.0,1
72446,Barbara,Larson,barbaralarson@example.net,30.0,1
28476,Neil,Vazquez,neilvazquez@example.com,30.0,1
1134,Adriana,Burns,adrianaburns@example.net,30.0,1
62003,Holly,Warren,hollywarren@example.com,30.0,1
89108,Christopher,York,christopheryork@example.net,30.0,1
58564,Nathan,Burton,nathanburton@example.com,30.0,1
32298,Christopher,Bell,christopherbell@example.net,30.0,1
18162,Margaret,Eaton,margareteaton@example.org,30.0,1
61258,James,Macdonald,jamesmacdonald@example.net,30.0,1
50144,Patricia,Sharp,patriciasharp@example.com,30.0,1
